Bluefruit Item, 300711, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 300712, EA:93:A1:6D:AE:49, -52, 4, 38
Bluefruit Item, 300714, CD:2C:DF:8F:F4:41, -60, 4, 38
Bluefruit Item, 300716, EA:D2:1B:15:A3:45, -45, 4, 38
Bluefruit Item, 300767, D1:83:FE:03:9C:47, -51, 4, 39
Bluefruit Item, 300769, E0:C4:A3:54:D2:4B, -44, 4, 39
Bluefruit Item, 300786, C6:51:BC:E4:0A:4F, -48, 4, 39
Bluefruit Item, 300792, CD:2C:DF:8F:F4:41, -58, 4, 39
Bluefruit Item, 300795, D1:83:FE:03:9C:47, -51, 4, 39
Bluefruit Item, 300806, EF:F3:F2:34:B9:4F, -65, 4, 39
Bluefruit Item, 300811, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 300815, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 300872, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 300882, EA:93:A1:6D:AE:49, -62, 4, 37
Bluefruit Item, 300885, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 300886, EA:D2:1B:15:A3:45, -48, 4, 37
Bluefruit Item, 300899, D1:83:FE:03:9C:47, -49, 4, 37
Bluefruit Item, 300905, EF:F3:F2:34:B9:4F, -54, 4, 37
Bluefruit Item, 300907, EA:93:A1:6D:AE:49, -64, 4, 37
Bluefruit Item, 300909, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 300916, E9:70:AB:45:DF:44, -60, 4, 37
Bluefruit Item, 300967, C6:0D:29:0E:D8:44, -47, 4, 38
Bluefruit Item, 300971, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 300979, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 300984, EA:D2:1B:15:A3:45, -45, 4, 38
Bluefruit Item, 300993, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 301005, C6:51:BC:E4:0A:4F, -43, 4, 38
Bluefruit Item, 301013, EA:D2:1B:15:A3:45, -48, 4, 38
Bluefruit Item, 301067, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 301068, EA:93:A1:6D:AE:49, -59, 4, 39
Bluefruit Item, 301077, D1:83:FE:03:9C:47, -51, 4, 39
Bluefruit Item, 301079, E9:70:AB:45:DF:44, -49, 4, 39
Bluefruit Item, 301083, E0:C4:A3:54:D2:4B, -47, 4, 39
Bluefruit Item, 301086, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 301092, EA:93:A1:6D:AE:49, -55, 4, 39
Bluefruit Item, 301094, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 301104, D1:83:FE:03:9C:47, -51, 4, 39
Bluefruit Item, 301108, EF:F3:F2:34:B9:4F, -59, 4, 39
Bluefruit Item, 301114, CD:2C:DF:8F:F4:41, -60, 4, 39
Bluefruit Item, 301167, EA:93:A1:6D:AE:49, -60, 4, 37
Bluefruit Item, 301173, D1:83:FE:03:9C:47, -49, 4, 37
Bluefruit Item, 301178, EA:D2:1B:15:A3:45, -49, 4, 37
Bluefruit Item, 301183, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 301192, EA:93:A1:6D:AE:49, -62, 4, 37
Bluefruit Item, 301198, EF:F3:F2:34:B9:4F, -54, 4, 37
Bluefruit Item, 301203, EA:D2:1B:15:A3:45, -48, 4, 37
Bluefruit Item, 301206, CD:2C:DF:8F:F4:41, -62, 4, 37
Bluefruit Item, 301208, F3:BB:A4:2B:2E:40, -57, 4, 37
Bluefruit Item, 301268, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 301275, C6:51:BC:E4:0A:4F, -43, 4, 38
Bluefruit Item, 301277, EA:D2:1B:15:A3:45, -47, 4, 38
Bluefruit Item, 301281, EF:F3:F2:34:B9:4F, -49, 4, 38
Bluefruit Item, 301284, CD:2C:DF:8F:F4:41, -60, 4, 38
Bluefruit Item, 301291, C6:0D:29:0E:D8:44, -47, 4, 38
Bluefruit Item, 301294, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 301303, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 301306, EA:93:A1:6D:AE:49, -52, 4, 38
Bluefruit Item, 301309, CD:2C:DF:8F:F4:41, -61, 4, 38
Bluefruit Item, 301368, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 301371, D1:83:FE:03:9C:47, -51, 4, 39
Bluefruit Item, 301380, CD:2C:DF:8F:F4:41, -62, 4, 39
Bluefruit Item, 301382, EF:F3:F2:34:B9:4F, -65, 4, 39
Bluefruit Item, 301395, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 301399, E0:C4:A3:54:D2:4B, -47, 4, 39
Bluefruit Item, 301402, EA:93:A1:6D:AE:49, -54, 4, 39
Bluefruit Item, 301406, CD:2C:DF:8F:F4:41, -58, 4, 39
Bluefruit Item, 301410, EF:F3:F2:34:B9:4F, -64, 4, 39
Bluefruit Item, 301468, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 301472, EA:D2:1B:15:A3:45, -48, 4, 37
Bluefruit Item, 301474, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 301476, EA:93:A1:6D:AE:49, -61, 4, 37
Bluefruit Item, 301478, CD:2C:DF:8F:F4:41, -62, 4, 37
Bluefruit Item, 301486, EF:F3:F2:34:B9:4F, -54, 4, 37
Bluefruit Item, 301493, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 301498, D1:83:FE:03:9C:47, -49, 4, 37
Bluefruit Item, 301500, CD:2C:DF:8F:F4:41, -62, 4, 37
Bluefruit Item, 301506, EF:F3:F2:34:B9:4F, -54, 4, 37
Bluefruit Item, 301515, C6:51:BC:E4:0A:4F, -44, 4, 37
Bluefruit Item, 301575, CD:2C:DF:8F:F4:41, -61, 4, 38
Bluefruit Item, 301581, EA:93:A1:6D:AE:49, -52, 4, 38
Bluefruit Item, 301583, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 301588, C6:51:BC:E4:0A:4F, -43, 4, 38
Bluefruit Item, 301592, EA:D2:1B:15:A3:45, -46, 4, 38
Bluefruit Item, 301594, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 301601, C6:0D:29:0E:D8:44, -47, 4, 38
Bluefruit Item, 301604, CD:2C:DF:8F:F4:41, -61, 4, 38
Bluefruit Item, 301609, EA:93:A1:6D:AE:49, -52, 4, 38
Bluefruit Item, 301610, EF:F3:F2:34:B9:4F, -49, 4, 38
Bluefruit Item, 301614, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 301674, D1:83:FE:03:9C:47, -56, 4, 39
Bluefruit Item, 301683, F3:BB:A4:2B:2E:40, -51, 4, 39
Bluefruit Item, 301687, CD:2C:DF:8F:F4:41, -56, 4, 39
Bluefruit Item, 301698, D1:83:FE:03:9C:47, -56, 4, 39
Bluefruit Item, 301710, EA:93:A1:6D:AE:49, -55, 4, 39
Bluefruit Item, 301713, C6:51:BC:E4:0A:4F, -49, 4, 39
Bluefruit Item, 301714, CD:2C:DF:8F:F4:41, -55, 4, 39
Bluefruit Item, 301773, D1:83:FE:03:9C:47, -49, 4, 37
Bluefruit Item, 301775, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 301776, EA:93:A1:6D:AE:49, -60, 4, 37
Bluefruit Item, 301791, CD:2C:DF:8F:F4:41, -60, 4, 37
Bluefruit Item, 301794, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 301796, EA:D2:1B:15:A3:45, -49, 4, 37
Bluefruit Item, 301814, CD:2C:DF:8F:F4:41, -60, 4, 37
Bluefruit Item, 301872, EF:F3:F2:34:B9:4F, -48, 4, 38
Bluefruit Item, 301875, EA:93:A1:6D:AE:49, -53, 4, 38
Bluefruit Item, 301876, E9:70:AB:45:DF:44, -55, 4, 38
Bluefruit Item, 301879, E0:C4:A3:54:D2:4B, -39, 4, 38
Bluefruit Item, 301892, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 301894, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 301896, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 301900, EA:D2:1B:15:A3:45, -45, 4, 38
Bluefruit Item, 301901, EF:F3:F2:34:B9:4F, -49, 4, 38
Bluefruit Item, 301913, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 301916, D1:83:FE:03:9C:47, -49, 4, 38
Bluefruit Item, 301969, CD:2C:DF:8F:F4:41, -57, 4, 39
Bluefruit Item, 301981, C6:51:BC:E4:0A:4F, -51, 4, 39
Bluefruit Item, 301990, EA:D2:1B:15:A3:45, -53, 4, 39
Bluefruit Item, 301991, FF:1B:2F:FB:89:4D, -45, 4, 39
Bluefruit Item, 301994, F3:BB:A4:2B:2E:40, -51, 4, 39
Bluefruit Item, 301995, CD:2C:DF:8F:F4:41, -54, 4, 39
Bluefruit Item, 302005, C6:51:BC:E4:0A:4F, -52, 4, 39
Bluefruit Item, 302009, EA:D2:1B:15:A3:45, -50, 4, 39
Bluefruit Item, 302013, D1:83:FE:03:9C:47, -55, 4, 39
Bluefruit Item, 302015, EA:93:A1:6D:AE:49, -54, 4, 39
Bluefruit Item, 302074, CD:2C:DF:8F:F4:41, -58, 4, 37
Bluefruit Item, 302076, C6:0D:29:0E:D8:44, -52, 4, 37
Bluefruit Item, 302077, C6:51:BC:E4:0A:4F, -46, 4, 37
Bluefruit Item, 302082, EA:93:A1:6D:AE:49, -61, 4, 37
Bluefruit Item, 302087, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 302091, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 302097, CD:2C:DF:8F:F4:41, -58, 4, 37
Bluefruit Item, 302105, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 302108, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 302110, EA:93:A1:6D:AE:49, -61, 4, 37
Bluefruit Item, 302112, EA:D2:1B:15:A3:45, -46, 4, 37
Bluefruit Item, 302170, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 302171, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 302182, EA:93:A1:6D:AE:49, -53, 4, 38
Bluefruit Item, 302186, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 302195, E9:70:AB:45:DF:44, -55, 4, 38
Bluefruit Item, 302196, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 302197, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 302203, E0:C4:A3:54:D2:4B, -39, 4, 38
Bluefruit Item, 302208, EA:D2:1B:15:A3:45, -44, 4, 38
Bluefruit Item, 302209, EA:93:A1:6D:AE:49, -53, 4, 38
Bluefruit Item, 302213, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 302215, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 302268, D1:83:FE:03:9C:47, -53, 4, 39
Bluefruit Item, 302273, CD:2C:DF:8F:F4:41, -54, 4, 39
Bluefruit Item, 302278, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 302284, EA:D2:1B:15:A3:45, -47, 4, 39
Bluefruit Item, 302287, EF:F3:F2:34:B9:4F, -59, 4, 39
Bluefruit Item, 302290, EA:93:A1:6D:AE:49, -57, 4, 39
Bluefruit Item, 302294, D1:83:FE:03:9C:47, -53, 4, 39
Bluefruit Item, 302301, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 302302, CD:2C:DF:8F:F4:41, -57, 4, 39
Bluefruit Item, 302307, F3:BB:A4:2B:2E:40, -50, 4, 39
Bluefruit Item, 302308, EF:F3:F2:34:B9:4F, -58, 4, 39
Bluefruit Item, 302312, FF:1B:2F:FB:89:4D, -47, 4, 39
Bluefruit Item, 302372, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 302374, EF:F3:F2:34:B9:4F, -54, 4, 37
Bluefruit Item, 302377, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 302387, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 302388, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 302391, C6:0D:29:0E:D8:44, -52, 4, 37
Bluefruit Item, 302400, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 302402, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 302411, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 302468, FF:1B:2F:FB:89:4D, -47, 4, 38
Bluefruit Item, 302469, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 302475, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 302483, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 302490, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 302502, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 302575, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 302577, EA:93:A1:6D:AE:49, -59, 4, 39
Bluefruit Item, 302580, EF:F3:F2:34:B9:4F, -58, 4, 39
Bluefruit Item, 302591, CD:2C:DF:8F:F4:41, -55, 4, 39
Bluefruit Item, 302601, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 302605, EA:93:A1:6D:AE:49, -63, 4, 39
Bluefruit Item, 302607, EF:F3:F2:34:B9:4F, -58, 4, 39
Bluefruit Item, 302615, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 302616, D1:83:FE:03:9C:47, -53, 4, 39
Bluefruit Item, 302668, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 302673, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 302675, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 302678, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 302694, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 302696, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 302702, EA:93:A1:6D:AE:49, -61, 4, 37
Bluefruit Item, 302705, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 302714, CD:2C:DF:8F:F4:41, -58, 4, 37
Bluefruit Item, 302716, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 302767, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 302768, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 302773, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 302776, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 302780, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 302782, FF:1B:2F:FB:89:4D, -47, 4, 38
Bluefruit Item, 302787, F3:BB:A4:2B:2E:40, -49, 4, 38
Bluefruit Item, 302790, C6:51:BC:E4:0A:4F, -45, 4, 38
Bluefruit Item, 302793, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 302798, EA:D2:1B:15:A3:45, -44, 4, 38
Bluefruit Item, 302804, EF:F3:F2:34:B9:4F, -49, 4, 38
Bluefruit Item, 302806, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 302812, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 302814, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 302815, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 302869, CD:2C:DF:8F:F4:41, -57, 4, 39
Bluefruit Item, 302882, EF:F3:F2:34:B9:4F, -58, 4, 39
Bluefruit Item, 302884, D1:83:FE:03:9C:47, -52, 4, 39
Bluefruit Item, 302888, C6:51:BC:E4:0A:4F, -45, 4, 39
Bluefruit Item, 302895, CD:2C:DF:8F:F4:41, -58, 4, 39
Bluefruit Item, 302899, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 302913, EA:93:A1:6D:AE:49, -55, 4, 39
Bluefruit Item, 302915, C6:51:BC:E4:0A:4F, -48, 4, 39
Bluefruit Item, 302916, CD:2C:DF:8F:F4:41, -57, 4, 39
Bluefruit Item, 302967, E9:70:AB:45:DF:44, -61, 4, 37
Bluefruit Item, 302983, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 302987, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 302988, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 302992, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 302993, EA:93:A1:6D:AE:49, -61, 4, 37
Bluefruit Item, 302995, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 303004, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 303008, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 303011, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 303067, C6:51:BC:E4:0A:4F, -45, 4, 38
Bluefruit Item, 303082, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 303085, EA:D2:1B:15:A3:45, -45, 4, 38
Bluefruit Item, 303089, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 303093, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 303103, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 303107, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 303112, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 303116, EA:D2:1B:15:A3:45, -44, 4, 38
Bluefruit Item, 303167, D1:83:FE:03:9C:47, -52, 4, 39
Bluefruit Item, 303171, C6:0D:29:0E:D8:44, -57, 4, 39
Bluefruit Item, 303174, EF:F3:F2:34:B9:4F, -62, 4, 39
Bluefruit Item, 303182, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 303186, CD:2C:DF:8F:F4:41, -55, 4, 39
Bluefruit Item, 303190, D1:83:FE:03:9C:47, -53, 4, 39
Bluefruit Item, 303191, EA:D2:1B:15:A3:45, -50, 4, 39
Bluefruit Item, 303195, EF:F3:F2:34:B9:4F, -59, 4, 39
Bluefruit Item, 303208, CD:2C:DF:8F:F4:41, -55, 4, 39
Bluefruit Item, 303214, D1:83:FE:03:9C:47, -58, 4, 39
Bluefruit Item, 303268, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 303275, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 303278, EA:93:A1:6D:AE:49, -60, 4, 37
Bluefruit Item, 303283, E9:70:AB:45:DF:44, -62, 4, 37
Bluefruit Item, 303284, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 303291, C6:51:BC:E4:0A:4F, -45, 4, 37
Bluefruit Item, 303301, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 303304, EA:93:A1:6D:AE:49, -60, 4, 37
Bluefruit Item, 303306, E0:C4:A3:54:D2:4B, -46, 4, 37
Bluefruit Item, 303309, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 303374, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 303375, EF:F3:F2:34:B9:4F, -49, 4, 38
Bluefruit Item, 303376, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 303381, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 303394, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 303405, EA:D2:1B:15:A3:45, -44, 4, 38
Bluefruit Item, 303411, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 303469, EA:93:A1:6D:AE:49, -59, 4, 39
Bluefruit Item, 303479, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 303481, C6:51:BC:E4:0A:4F, -50, 4, 39
Bluefruit Item, 303485, EF:F3:F2:34:B9:4F, -59, 4, 39
Bluefruit Item, 303488, D1:83:FE:03:9C:47, -59, 4, 39
Bluefruit Item, 303495, EA:93:A1:6D:AE:49, -58, 4, 39
Bluefruit Item, 303499, CD:2C:DF:8F:F4:41, -59, 4, 39
Bluefruit Item, 303501, EA:D2:1B:15:A3:45, -51, 4, 39
Bluefruit Item, 303509, EF:F3:F2:34:B9:4F, -64, 4, 39
Bluefruit Item, 303513, D1:83:FE:03:9C:47, -58, 4, 39
Bluefruit Item, 303568, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 303571, EA:93:A1:6D:AE:49, -60, 4, 37
Bluefruit Item, 303574, F3:BB:A4:2B:2E:40, -55, 4, 37
Bluefruit Item, 303578, FF:1B:2F:FB:89:4D, -50, 4, 37
Bluefruit Item, 303586, CD:2C:DF:8F:F4:41, -58, 4, 37
Bluefruit Item, 303588, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 303592, D1:83:FE:03:9C:47, -50, 4, 37
Bluefruit Item, 303598, E9:70:AB:45:DF:44, -62, 4, 37
Bluefruit Item, 303600, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 303603, C6:51:BC:E4:0A:4F, -46, 4, 37
Bluefruit Item, 303611, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 303615, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 303667, CD:2C:DF:8F:F4:41, -56, 4, 38
Bluefruit Item, 303676, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 303685, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 303693, EA:D2:1B:15:A3:45, -44, 4, 38
Bluefruit Item, 303698, EA:93:A1:6D:AE:49, -54, 4, 38
Bluefruit Item, 303700, D1:83:FE:03:9C:47, -50, 4, 38
Bluefruit Item, 303708, EF:F3:F2:34:B9:4F, -50, 4, 38
Bluefruit Item, 303710, C6:51:BC:E4:0A:4F, -44, 4, 38
Bluefruit Item, 303774, D1:83:FE:03:9C:47, -53, 4, 39
Bluefruit Item, 303777, CD:2C:DF:8F:F4:41, -57, 4, 39
Bluefruit Item, 303778, EF:F3:F2:34:B9:4F, -64, 4, 39
Bluefruit Item, 303781, E0:C4:A3:54:D2:4B, -44, 4, 39
Bluefruit Item, 303787, C6:51:BC:E4:0A:4F, -47, 4, 39
Bluefruit Item, 303790, EA:93:A1:6D:AE:49, -55, 4, 39
Bluefruit Item, 303794, C6:0D:29:0E:D8:44, -57, 4, 39
Bluefruit Item, 303801, EA:D2:1B:15:A3:45, -50, 4, 39
Bluefruit Item, 303810, EA:93:A1:6D:AE:49, -55, 4, 39
Bluefruit Item, 303815, C6:51:BC:E4:0A:4F, -46, 4, 39
Bluefruit Item, 303875, CD:2C:DF:8F:F4:41, -57, 4, 37
Bluefruit Item, 303877, EA:D2:1B:15:A3:45, -47, 4, 37
Bluefruit Item, 303882, EF:F3:F2:34:B9:4F, -53, 4, 37
Bluefruit Item, 303884, EA:93:A1:6D:AE:49, -60, 4, 37
Bluefruit Item, 303889, F3:BB:A4:2B:2E:40, -55, 4, 37
